"date","geography","geography code","Age: All categories: Age; measures: Value","Age: Age under 1; measures: Value","Age: Age 1; measures: Value","Age: Age 2; measures: Value","Age: Age 3; measures: Value","Age: Age 4; measures: Value","Age: Age 5; measures: Value","Age: Age 6; measures: Value","Age: Age 7; measures: Value","Age: Age 8; measures: Value","Age: Age 9; measures: Value","Age: Age 10; measures: Value","Age: Age 11; measures: Value","Age: Age 12; measures: Value","Age: Age 13; measures: Value","Age: Age 14; measures: Value","Age: Age 15; measures: Value","Age: Age 16; measures: Value","Age: Age 17; measures: Value","Age: Age 18; measures: Value","Age: Age 19; measures: Value","Age: Age 20; measures: Value","Age: Age 21; measures: Value","Age: Age 22; measures: Value","Age: Age 23; measures: Value","Age: Age 24; measures: Value","Age: Age 25; measures: Value","Age: Age 26; measures: Value","Age: Age 27; measures: Value","Age: Age 28; measures: Value","Age: Age 29; measures: Value","Age: Age 30; measures: Value","Age: Age 31; measures: Value","Age: Age 32; measures: Value","Age: Age 33; measures: Value","Age: Age 34; measures: Value","Age: Age 35; measures: Value","Age: Age 36; measures: Value","Age: Age 37; measures: Value","Age: Age 38; measures: Value","Age: Age 39; measures: Value","Age: Age 40; measures: Value","Age: Age 41; measures: Value","Age: Age 42; measures: Value","Age: Age 43; measures: Value","Age: Age 44; measures: Value","Age: Age 45; measures: Value","Age: Age 46; measures: Value","Age: Age 47; measures: Value","Age: Age 48; measures: Value","Age: Age 49; measures: Value","Age: Age 50; measures: Value","Age: Age 51; measures: Value","Age: Age 52; measures: Value","Age: Age 53; measures: Value","Age: Age 54; measures: Value","Age: Age 55; measures: Value","Age: Age 56; measures: Value","Age: Age 57; measures: Value","Age: Age 58; measures: Value","Age: Age 59; measures: Value","Age: Age 60; measures: Value","Age: Age 61; measures: Value","Age: Age 62; measures: Value","Age: Age 63; measures: Value","Age: Age 64; measures: Value","Age: Age 65; measures: Value","Age: Age 66; measures: Value","Age: Age 67; measures: Value","Age: Age 68; measures: Value","Age: Age 69; measures: Value","Age: Age 70; measures: Value","Age: Age 71; measures: Value","Age: Age 72; measures: Value","Age: Age 73; measures: Value","Age: Age 74; measures: Value","Age: Age 75; measures: Value","Age: Age 76; measures: Value","Age: Age 77; measures: Value","Age: Age 78; measures: Value","Age: Age 79; measures: Value","Age: Age 80; measures: Value","Age: Age 81; measures: Value","Age: Age 82; measures: Value","Age: Age 83; measures: Value","Age: Age 84; measures: Value","Age: Age 85; measures: Value","Age: Age 86; measures: Value","Age: Age 87; measures: Value","Age: Age 88; measures: Value","Age: Age 89; measures: Value","Age: Age 90; measures: Value","Age: Age 91; measures: Value","Age: Age 92; measures: Value","Age: Age 93; measures: Value","Age: Age 94; measures: Value","Age: Age 95; measures: Value","Age: Age 96; measures: Value","Age: Age 97; measures: Value","Age: Age 98; measures: Value","Age: Age 99; measures: Value","Age: Age 100 and over; measures: Value"
"2011","N00000390 (Hamiltonsbawn ward)","N00000390",972,9,13,13,20,13,11,8,16,12,16,11,15,10,15,18,16,27,12,17,12,10,10,18,11,15,9,9,10,10,11,8,13,13,16,8,3,11,20,16,13,10,10,20,10,9,18,20,19,12,13,13,14,18,16,9,5,19,8,10,9,8,9,13,6,13,13,16,12,13,9,8,11,6,5,5,3,3,7,2,5,4,1,2,2,1,2,4,2,2,1,1,0,0,2,1,0,0,0,0,0,0
"2011","N00000391 (Hamiltonsbawn ward)","N00000391",524,9,5,8,11,5,13,8,4,7,2,7,5,7,8,8,9,8,4,7,5,4,10,3,12,8,6,3,5,6,6,7,8,7,2,7,4,11,8,8,9,7,7,10,13,6,12,7,3,12,4,7,6,11,6,3,8,5,6,9,2,8,3,2,5,7,5,6,8,6,6,6,4,4,5,3,2,3,1,2,2,1,3,3,2,0,3,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0
"2011","N00000392 (Hamiltonsbawn ward)","N00000392",1399,19,26,16,19,23,16,14,23,18,20,12,12,23,18,16,18,22,17,18,17,17,23,20,25,26,26,27,23,19,27,30,25,18,31,12,27,20,17,22,22,21,23,31,33,17,17,18,22,23,20,13,21,18,20,16,12,15,14,17,8,9,22,11,14,11,6,10,10,9,11,7,1,11,9,11,5,7,6,4,5,3,4,1,3,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
"2011","N00000393 (Hamiltonsbawn ward)","N00000393",459,4,5,7,6,9,4,7,9,8,7,3,9,6,5,7,3,3,5,0,7,4,2,4,6,4,9,1,5,6,4,11,5,6,6,7,5,8,10,7,9,8,5,3,5,2,6,8,9,9,4,7,4,3,6,7,8,1,11,4,5,6,6,3,9,9,4,9,5,4,5,10,7,3,4,4,3,5,2,0,1,1,2,2,2,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
"2011","N00000394 (Hockley ward)","N00000394",406,4,3,3,8,1,4,6,5,5,5,1,4,6,2,9,7,7,4,11,3,5,5,4,5,1,8,3,5,2,6,2,7,2,3,6,3,2,4,2,7,5,10,8,5,4,4,5,6,4,7,5,11,7,7,3,12,3,2,2,7,10,4,4,4,6,8,7,7,5,5,5,2,5,6,4,2,4,2,1,0,3,2,2,2,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
"2011","N00000395 (Hockley ward)","N00000395",508,7,3,3,9,7,8,7,3,4,2,3,3,1,2,11,5,7,8,4,7,7,4,6,8,7,6,10,7,6,6,3,7,2,4,4,4,4,7,8,9,4,4,1,6,5,7,10,3,5,7,7,8,3,12,7,6,6,7,6,9,5,9,7,6,3,3,6,6,6,8,5,3,2,2,5,3,2,4,3,8,2,6,3,9,2,6,5,5,5,3,2,3,4,3,1,1,1,0,0,0,5
"2011","N00000396 (Hockley ward)","N00000396",376,4,4,2,6,3,3,7,7,3,7,4,5,4,7,5,4,5,6,2,3,5,3,2,4,2,3,3,5,5,2,5,4,3,3,5,1,5,3,5,4,5,4,6,6,7,5,3,4,8,2,4,7,7,9,11,7,2,5,4,4,4,6,6,11,5,3,5,6,10,8,3,8,1,4,3,3,2,2,2,0,2,0,0,1,1,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
"2011","N00000397 (Hockley ward)","N00000397",520,5,8,4,2,7,5,10,1,5,3,8,8,8,8,8,12,4,11,7,3,7,4,10,6,9,7,4,9,6,6,13,8,4,7,3,5,9,7,7,14,7,7,7,6,5,13,8,12,7,12,11,5,6,9,9,10,6,10,1,5,6,3,7,3,4,2,3,7,10,4,2,5,4,3,2,3,2,3,2,3,0,0,3,3,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
"2011","N00000398 (Hockley ward)","N00000398",463,2,6,5,6,8,4,8,10,7,4,5,9,6,6,9,6,8,6,5,5,3,2,7,7,6,7,3,1,2,5,2,3,3,5,5,3,3,4,4,8,11,10,10,7,4,4,7,6,6,7,6,8,5,11,8,7,2,7,4,1,10,10,3,9,5,5,4,6,7,10,5,1,3,4,6,6,2,3,5,2,3,4,2,1,0,1,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0
"2011","N00000399 (Hockley ward)","N00000399",304,4,3,2,7,3,3,3,3,3,1,1,2,0,3,5,4,4,5,3,6,6,7,5,2,2,3,4,9,7,5,6,5,3,3,4,5,7,1,7,9,3,2,4,4,2,3,7,3,4,3,3,3,2,2,1,3,1,3,4,4,8,3,7,8,5,4,4,2,2,2,2,3,2,6,4,1,1,1,1,2,2,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"2011","N00000400 (Keady ward)","N00000400",240,1,3,3,4,1,2,1,1,0,1,2,3,1,4,6,1,2,2,4,0,5,1,5,4,2,3,6,2,7,3,5,6,7,1,4,3,3,3,3,4,3,0,4,2,5,5,4,2,3,2,3,7,3,0,7,4,1,3,2,1,2,2,6,3,4,2,1,3,5,0,5,1,2,4,2,3,0,1,2,1,3,3,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"2011","N00000401 (Keady ward)","N00000401",286,5,6,0,4,4,2,3,2,1,3,5,3,0,5,2,4,4,4,4,2,7,4,4,6,4,2,2,8,7,2,2,3,2,4,5,1,5,4,5,6,1,3,6,3,2,6,3,5,5,5,3,5,2,5,3,2,0,0,4,3,6,10,4,3,6,5,1,5,0,3,1,2,6,2,2,4,0,2,2,2,0,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00000402 (Keady ward)","N00000402",248,3,3,0,3,2,2,1,0,0,1,1,2,1,2,0,1,5,3,2,1,3,4,4,2,6,7,8,2,2,9,4,5,3,2,0,3,4,2,4,3,0,5,1,1,4,2,2,2,3,2,3,2,7,2,6,3,3,3,2,4,6,4,1,4,5,3,5,1,4,6,2,3,1,3,2,0,2,6,3,0,5,3,3,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00000403 (Keady ward)","N00000403",522,9,7,7,17,10,10,6,7,9,7,12,4,6,4,8,4,6,7,5,4,6,8,3,10,5,10,3,7,6,10,8,12,11,10,10,8,11,7,10,10,3,6,4,6,3,3,7,3,3,7,5,11,11,5,4,4,7,2,4,6,9,4,9,2,5,4,5,7,1,0,5,2,6,3,6,2,2,5,2,0,0,6,2,3,2,3,2,2,1,1,0,0,0,2,0,0,0,0,1,0,0
"2011","N00000404 (Keady ward)","N00000404",276,5,3,4,4,3,2,2,5,2,4,4,0,3,1,1,5,1,4,2,4,2,1,4,4,3,3,2,6,7,2,4,5,4,3,1,3,3,5,1,4,6,2,3,3,3,2,0,1,2,3,3,3,2,6,3,4,3,5,3,4,5,3,4,5,9,6,3,3,8,4,1,8,3,1,2,6,1,1,3,2,2,1,2,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"2011","N00000405 (Keady ward)","N00000405",223,3,0,1,0,2,5,1,2,3,0,2,3,2,4,4,1,6,3,5,5,5,5,2,3,10,2,6,2,4,6,2,3,3,1,1,1,3,0,2,4,1,4,2,3,2,2,0,5,2,6,2,2,5,3,2,3,1,2,1,3,5,0,3,2,2,2,1,2,6,0,2,0,1,7,1,0,1,4,0,0,2,5,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"2011","N00000406 (Killeen ward)","N00000406",397,7,8,7,5,5,7,9,12,8,8,5,6,6,2,3,6,6,6,3,3,12,3,5,4,2,5,3,5,6,1,4,6,4,6,4,7,8,12,10,8,5,4,4,4,4,6,7,5,6,4,4,3,4,5,5,4,2,4,5,1,1,9,4,6,7,5,4,3,3,5,1,3,3,2,4,1,2,1,1,0,1,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00000407 (Killeen ward)","N00000407",1125,21,21,18,18,15,8,18,20,11,14,17,18,19,25,19,24,19,23,25,16,18,19,15,11,14,13,10,20,16,9,14,18,18,18,11,15,19,20,15,15,14,10,22,12,15,18,15,22,11,10,9,20,12,18,9,13,11,17,13,13,7,9,7,12,9,11,12,11,3,5,6,7,7,5,9,7,1,5,2,4,2,3,3,1,3,2,2,2,3,2,1,1,0,0,0,0,0,0,0,0,0
"2011","N00000408 (Killeen ward)","N00000408",468,4,4,9,9,3,6,8,11,6,11,4,6,7,9,11,10,10,8,9,10,4,9,9,7,5,7,5,6,4,2,6,0,3,1,4,7,7,6,7,7,6,7,3,10,5,3,10,10,9,3,7,8,6,4,5,5,3,2,6,2,6,4,5,7,8,4,4,2,1,5,2,2,3,7,8,5,2,1,4,2,1,2,1,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0
"2011","N00000409 (Killeen ward)","N00000409",403,6,7,7,5,6,3,6,6,7,2,1,0,6,6,4,6,5,5,5,2,8,6,3,4,7,4,6,6,8,9,10,5,2,4,4,2,4,3,4,4,3,4,7,3,6,6,6,2,5,7,4,7,6,6,5,5,5,1,5,3,2,0,8,3,7,5,7,5,7,2,3,4,3,2,6,1,1,0,2,4,1,4,4,5,1,6,1,3,3,1,1,2,1,2,0,0,0,0,0,0,2
"2011","N00000410 (Killeen ward)","N00000410",392,5,5,6,1,7,4,5,6,2,3,7,7,5,7,4,6,5,4,11,2,4,3,11,7,7,4,5,2,0,5,2,2,1,3,3,2,5,8,8,9,4,6,4,7,7,5,7,4,3,5,6,5,4,9,4,4,6,4,4,3,7,4,5,7,3,5,2,9,4,4,2,7,3,8,2,2,4,3,2,2,0,6,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2011","N00000411 (Killylea ward)","N00000411",355,5,6,9,8,4,3,5,6,3,5,7,5,2,8,5,4,5,10,4,5,3,7,6,1,3,8,3,13,0,4,4,3,3,5,9,4,4,2,6,5,5,4,7,2,9,4,5,8,3,4,4,2,6,5,1,2,6,4,3,3,9,6,7,7,6,3,5,1,1,0,3,0,3,2,1,0,0,1,1,1,2,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
"2011","N00000412 (Killylea ward)","N00000412",438,8,8,7,4,5,5,5,8,4,7,5,5,7,4,10,2,8,4,9,7,3,8,4,8,5,5,8,6,4,6,9,3,5,3,11,7,2,7,7,6,11,6,4,3,3,3,1,5,7,3,4,6,7,6,6,5,8,3,4,12,5,11,6,7,3,6,1,5,1,4,1,2,6,4,3,2,0,2,1,1,5,2,1,1,1,3,1,3,0,1,1,0,1,0,0,1,0,0,0,0,0
"2011","N00000413 (Killylea ward)","N00000413",442,6,6,7,10,6,12,10,5,3,3,7,4,6,5,7,5,9,3,9,9,6,11,6,10,9,5,4,1,3,6,6,5,5,9,10,2,10,6,4,6,8,8,4,1,8,7,7,6,5,7,9,6,2,5,7,6,6,7,3,9,6,2,3,1,5,9,3,5,1,3,0,1,3,1,2,2,2,2,4,3,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00000414 (Killylea ward)","N00000414",380,2,5,5,3,1,6,5,3,7,6,4,6,7,6,5,10,10,10,5,5,3,3,6,2,2,5,12,3,5,5,4,2,3,0,3,6,4,3,10,8,5,5,8,7,5,4,7,4,10,9,3,3,5,2,2,5,10,5,6,3,5,6,3,6,4,3,3,4,5,1,2,1,1,1,2,7,2,1,1,1,1,0,3,1,1,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
"2011","N00000415 (Killylea ward)","N00000415",439,5,6,5,8,5,10,0,12,0,12,7,7,5,4,2,4,5,7,5,5,7,6,8,6,8,5,11,9,8,7,11,7,5,3,9,4,4,4,4,9,8,5,3,4,9,6,9,4,8,8,5,8,5,8,1,5,5,4,4,7,3,9,2,3,3,6,7,4,3,4,1,4,1,2,1,1,1,4,1,1,2,1,0,2,1,2,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0
"2011","N00000416 (Killylea ward)","N00000416",420,6,7,6,3,8,3,4,6,4,11,5,3,5,8,9,9,6,5,5,3,3,6,10,5,3,7,8,7,2,7,8,5,6,1,3,6,4,8,2,6,7,7,9,10,6,5,4,6,3,8,1,6,6,5,7,7,5,6,3,3,4,2,4,6,5,2,3,3,1,4,2,3,4,4,2,3,4,3,3,1,3,4,2,1,1,0,1,1,0,1,3,2,1,0,0,0,0,0,0,0,0
"2011","N00000417 (Laurelvale ward)","N00000417",533,12,12,11,14,15,7,12,9,4,8,4,8,6,13,7,8,2,10,7,3,11,2,11,4,7,11,4,5,11,10,4,14,12,9,18,16,10,9,6,10,7,10,8,14,7,6,7,10,5,4,4,7,5,6,3,4,2,5,3,4,5,5,7,4,1,4,3,0,6,1,2,4,3,3,1,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00000418 (Laurelvale ward)","N00000418",857,15,17,13,22,15,16,18,11,10,13,10,12,10,12,12,10,9,8,8,13,12,12,11,11,7,6,12,8,13,7,9,13,13,18,14,22,6,8,16,19,13,14,15,16,13,8,11,11,18,6,11,6,13,7,9,6,9,12,13,9,8,10,6,12,12,9,8,3,9,5,7,3,4,3,7,4,6,1,5,4,4,2,2,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00000419 (Laurelvale ward)","N00000419",354,6,3,0,6,3,5,3,4,7,4,2,6,7,4,4,4,3,3,3,5,2,2,2,8,4,4,7,7,1,4,1,2,4,5,5,2,4,2,5,4,4,7,3,8,9,5,5,4,5,6,5,3,3,4,2,7,6,7,7,9,3,3,4,3,4,5,12,10,5,3,0,6,3,3,2,2,2,2,2,3,0,1,3,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
"2011","N00000420 (Laurelvale ward)","N00000420",339,2,2,1,4,2,0,5,1,2,1,2,4,2,3,7,3,4,5,2,2,1,7,7,1,5,2,2,8,4,2,8,2,4,3,2,3,3,2,1,5,2,2,3,2,8,2,3,8,5,8,10,3,4,6,5,6,4,7,6,5,0,4,3,8,2,3,5,5,2,3,7,2,6,4,4,5,3,5,6,2,7,3,3,2,3,3,1,2,2,2,0,2,2,0,0,1,0,1,0,0,1
"2011","N00000421 (Laurelvale ward)","N00000421",530,7,12,8,10,12,7,4,15,7,7,5,6,16,7,10,7,9,4,8,5,6,7,8,4,6,7,0,6,3,7,6,8,5,6,8,9,14,10,10,14,12,10,14,6,11,6,6,6,3,11,11,7,5,8,7,7,9,4,6,5,4,3,6,5,3,2,2,3,1,4,1,4,4,4,1,2,2,0,3,4,0,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2011","N00000422 (Laurelvale ward)","N00000422",422,7,9,6,2,7,5,4,9,5,5,9,5,2,5,7,5,9,3,7,7,7,5,8,5,4,3,3,3,6,8,6,5,5,9,5,4,4,4,5,5,2,5,4,6,4,4,8,4,9,3,7,8,3,2,2,5,2,5,8,9,4,3,9,3,5,6,5,1,11,4,8,1,6,6,4,1,2,1,3,3,2,0,0,2,3,1,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0
"2011","N00000423 (Loughgall ward)","N00000423",461,6,5,8,7,7,8,5,7,10,9,7,8,8,6,9,9,8,8,7,2,8,2,7,3,4,2,1,8,3,3,1,2,5,10,4,6,3,5,8,7,12,11,11,9,7,12,7,4,5,5,12,6,8,10,2,4,2,4,2,9,1,6,6,1,8,5,6,3,2,2,3,2,2,6,0,5,5,3,3,0,1,1,1,1,0,0,3,1,1,1,3,1,0,0,0,0,0,0,0,0,0
"2011","N00000424 (Loughgall ward)","N00000424",561,7,9,15,8,9,7,7,11,10,9,4,15,6,8,9,12,4,12,5,9,7,6,6,13,12,10,12,15,10,7,14,8,9,9,5,8,9,11,7,5,1,8,3,11,8,4,10,11,5,10,5,7,7,5,4,7,7,5,2,4,5,5,4,8,3,2,7,8,5,6,2,1,5,2,2,2,2,0,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2011","N00000425 (Loughgall ward)","N00000425",363,2,5,3,5,10,2,5,2,3,2,8,7,9,5,4,7,7,5,3,8,2,5,6,2,4,4,6,2,2,2,4,3,2,9,7,3,6,5,8,3,3,6,6,5,9,4,8,7,5,6,2,6,5,4,4,2,2,5,1,3,8,4,12,3,4,5,7,2,3,2,3,2,0,1,2,2,0,3,2,3,2,1,3,1,0,0,3,1,2,0,0,1,0,1,0,0,0,0,0,0,0
"2011","N00000426 (Loughgall ward)","N00000426",307,6,1,4,3,3,3,3,3,2,2,1,6,5,6,3,5,6,3,6,4,3,10,4,2,4,4,1,2,8,3,1,3,3,3,1,2,1,1,3,3,7,5,5,4,13,5,4,3,2,9,5,6,6,5,3,7,3,4,3,4,4,5,5,7,0,2,2,4,1,3,2,3,2,2,4,1,1,1,1,0,2,1,4,4,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0
"2011","N00000427 (Loughgall ward)","N00000427",339,7,8,4,5,0,4,2,2,7,5,4,1,2,5,9,6,11,8,2,3,3,2,5,4,8,5,4,5,3,4,3,5,4,4,2,2,5,4,3,0,12,4,9,3,8,7,2,4,1,7,8,4,6,5,0,4,3,5,3,2,2,7,4,9,3,5,1,2,2,3,2,3,1,3,3,4,3,4,2,1,1,2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2011","N00000428 (Loughgall ward)","N00000428",398,9,7,5,9,11,3,2,5,3,3,5,2,4,6,7,4,7,6,6,5,5,6,5,3,2,6,6,7,5,8,6,3,8,7,9,6,1,3,6,10,8,5,6,8,7,4,6,5,13,4,7,7,2,5,2,6,0,1,4,2,8,7,0,7,2,0,5,6,7,5,3,2,0,0,4,1,0,3,2,2,4,2,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
"2011","N00000429 (Loughgall ward)","N00000429",474,4,3,4,8,8,9,10,5,13,8,4,8,9,11,8,7,8,15,14,4,10,3,4,2,6,5,6,1,3,4,4,4,1,3,5,7,9,4,8,6,8,10,8,5,8,13,14,9,4,7,6,9,5,3,3,4,5,2,4,5,2,1,3,5,3,9,4,2,5,6,2,2,3,5,2,2,1,4,4,1,1,4,1,0,4,3,2,3,1,1,0,0,0,0,1,0,0,0,0,0,0
"2011","N00000430 (Markethill ward)","N00000430",497,1,6,3,7,6,6,17,6,9,2,9,7,11,11,9,11,11,8,4,2,4,10,7,9,4,6,9,3,4,9,2,7,4,5,3,0,4,9,12,10,7,13,4,9,8,9,12,8,6,7,7,5,1,4,5,7,11,4,7,7,5,3,8,1,10,3,3,4,2,6,5,3,3,3,1,5,3,1,4,1,2,2,3,2,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"2011","N00000431 (Markethill ward)","N00000431",361,5,4,1,6,6,6,5,2,9,4,5,4,6,10,5,7,7,7,8,2,5,6,3,5,7,4,7,5,3,5,8,4,4,1,6,3,5,7,4,3,2,7,6,6,7,8,4,5,4,4,4,7,2,3,3,2,4,5,3,1,1,3,5,3,4,5,4,5,2,6,1,5,2,2,2,3,1,1,4,0,2,1,1,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0
"2011","N00000432 (Markethill ward)","N00000432",285,2,2,4,2,3,6,5,4,4,1,5,4,7,7,2,4,4,4,6,5,2,3,2,3,1,5,1,1,6,4,1,3,3,4,0,2,3,4,3,7,3,3,9,6,0,4,7,3,1,3,9,4,4,4,3,0,5,2,2,1,1,2,3,1,0,3,5,3,6,5,5,2,2,1,3,0,2,6,0,5,2,2,2,6,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0
"2011","N00000433 (Markethill ward)","N00000433",280,2,3,8,2,5,3,3,3,4,2,3,2,1,2,3,2,2,2,1,4,2,3,3,2,5,5,2,2,5,9,3,5,6,4,3,1,0,0,7,2,7,1,2,5,3,5,7,3,2,0,6,2,5,2,1,3,2,2,1,1,3,9,5,7,4,3,2,2,4,2,4,4,6,6,4,2,0,1,5,2,0,6,4,5,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
"2011","N00000434 (Markethill ward)","N00000434",445,7,3,7,9,5,9,10,10,9,5,3,11,5,6,8,4,3,6,7,4,6,6,10,5,2,8,8,9,7,4,4,4,6,6,8,7,9,11,7,10,5,5,4,7,6,5,9,5,5,0,1,3,8,5,3,4,0,4,6,8,2,3,4,2,4,3,4,2,5,5,6,1,5,4,2,3,5,2,1,1,4,3,3,1,2,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0
"2011","N00000435 (Markethill ward)","N00000435",430,5,12,7,5,12,13,7,6,4,7,6,4,9,3,4,4,7,0,8,6,8,12,5,6,5,6,4,6,8,2,6,4,8,7,8,4,6,8,12,4,8,5,4,7,5,10,12,4,3,2,1,4,5,10,5,3,3,3,0,2,2,3,7,2,1,2,2,5,3,4,4,2,6,1,3,3,1,3,1,2,2,2,3,2,3,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"2011","N00000436 (Markethill ward)","N00000436",522,9,8,6,10,5,8,8,7,13,4,7,10,9,12,7,7,9,12,5,9,5,10,6,8,5,5,5,7,1,5,4,5,11,13,12,5,5,8,13,8,3,2,7,3,14,2,6,8,7,9,8,7,10,5,8,6,8,4,5,2,3,2,6,7,8,3,4,6,7,2,7,3,7,2,4,1,4,0,2,3,2,2,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"2011","N00000437 (Milford ward)","N00000437",664,11,8,9,15,9,9,7,10,9,12,15,15,16,9,9,16,12,12,5,15,6,6,10,18,14,5,7,10,8,6,3,7,10,5,6,13,9,13,11,8,21,10,15,7,5,15,5,7,14,12,8,5,5,14,11,10,5,5,5,3,4,9,6,7,3,7,2,6,6,3,5,3,3,3,5,3,0,1,0,0,1,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2011","N00000438 (Milford ward)","N00000438",475,9,3,1,9,8,4,3,3,7,3,6,1,7,6,6,3,11,8,9,13,6,3,6,17,6,11,5,5,5,8,5,9,5,5,3,5,3,3,6,11,7,8,7,5,4,3,4,8,9,10,5,10,4,4,8,11,7,2,3,6,8,7,8,6,10,3,8,3,3,2,2,8,1,2,2,2,3,1,0,1,2,3,3,5,0,1,1,1,2,1,0,1,0,0,0,0,1,0,1,0,1
"2011","N00000439 (Milford ward)","N00000439",419,7,2,4,5,3,5,3,6,5,3,7,3,7,10,5,7,10,8,6,8,8,5,11,10,6,2,9,10,6,2,2,5,3,7,3,4,3,4,6,8,10,5,4,3,7,5,5,3,5,8,9,3,7,8,3,2,6,2,9,7,7,1,4,1,3,9,5,7,3,6,3,1,3,0,2,4,3,3,4,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00000440 (Milford ward)","N00000440",417,4,8,5,6,9,5,6,6,6,5,10,7,3,9,5,7,7,8,9,9,7,4,7,7,8,4,5,7,5,4,7,8,5,9,11,4,2,6,2,5,4,9,3,6,9,5,4,4,5,5,9,3,8,1,3,1,9,3,7,3,4,7,4,2,2,8,6,4,1,2,3,5,1,1,3,2,0,2,0,2,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2011","N00000441 (Milford ward)","N00000441",311,4,4,0,4,3,5,1,3,5,4,5,4,3,5,6,0,6,3,3,1,5,1,8,7,6,6,4,7,2,8,4,4,3,1,0,7,3,6,4,3,2,7,4,5,4,1,2,3,5,4,5,2,4,8,4,4,5,3,5,2,6,5,4,6,6,4,1,4,4,4,3,6,0,2,1,3,1,0,5,2,0,1,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00000442 (Milford ward)","N00000442",444,16,15,11,12,10,6,9,8,3,3,1,4,8,5,4,1,7,5,4,2,2,5,7,5,4,8,11,9,4,11,14,8,13,11,6,8,9,9,6,6,8,8,7,8,5,1,1,5,8,2,8,4,4,3,1,7,4,3,3,2,4,2,3,4,6,3,2,3,3,1,4,2,1,2,3,0,0,5,3,3,1,0,1,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"2011","N00000443 (Observatory ward)","N00000443",488,4,8,6,12,5,4,9,6,6,9,6,9,10,9,5,9,3,12,6,6,3,5,8,4,10,6,4,5,4,7,5,3,6,7,2,5,6,5,3,8,9,11,14,9,9,10,10,9,8,11,5,4,10,5,10,8,5,7,0,5,4,2,7,2,3,6,4,3,1,6,2,4,3,3,4,2,3,2,4,2,3,0,4,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0
"2011","N00000444 (Observatory ward)","N00000444",566,6,7,9,8,8,6,8,12,3,6,6,4,3,5,11,3,8,5,3,5,9,7,5,7,7,13,10,10,8,7,10,8,11,12,10,5,15,5,11,12,5,9,6,6,2,7,8,4,12,10,9,6,8,9,5,5,6,8,6,4,10,8,5,6,7,5,7,3,6,4,4,5,6,6,2,2,2,1,1,3,2,3,1,2,2,4,4,3,3,2,0,1,1,0,1,0,0,0,0,0,1
